request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
agent_001,1784219280.0896003,0.016635948995826766,0.0,3.3
agent_001,1784219280.1952755,0.1223103920056019,9.5,0.9
agent_001,1784219280.3008437,0.22787879599491134,9.5,1.2
agent_001,1784219280.406333,0.3333677900081966,104.3,1.8
agent_001,1784219280.5117915,0.4388261650019558,104.3,1.6
agent_001,1784219280.6172838,0.544318579006358,94.8,1.6
agent_001,1784219280.726452,0.6534871369949542,18.3,1.0
agent_002,1784219280.8214853,0.015688745988882147,0.0,2.4
agent_002,1784219280.9332445,0.12744714500149712,0.0,0.7
agent_002,1784219281.039569,0.23377169399464037,18.8,0.9
agent_002,1784219281.1451888,0.33939148699573707,94.7,1.8
agent_002,1784219281.250728,0.4449304599984316,104.2,1.6
agent_002,1784219281.356422,0.5506243519921554,113.6,1.8
agent_002,1784219281.4619749,0.6561775750014931,9.5,1.2
agent_002,1784219281.5674622,0.7616647300019395,0.0,0.3
agent_002,1784219281.673113,0.8673156820004806,9.5,0.3
agent_002,1784219281.7890704,0.9832730399939464,8.6,0.9
agent_002,1784219281.9050767,1.0992795769998338,17.2,0.8
agent_002,1784219282.021125,1.2153279439953621,17.2,1.1
agent_002,1784219282.1371644,1.3313669999915874,8.6,0.8
agent_003,1784219282.2213666,0.016669049000483938,0.0,3.3
agent_003,1784219282.3275244,0.12282601799233817,9.4,0.9
agent_003,1784219282.434668,0.22997019899776205,0.0,0.9
agent_003,1784219282.540263,0.335564761000569,9.5,1.6
agent_003,1784219282.6457963,0.4410980440006824,104.2,1.6
agent_003,1784219282.7513669,0.5466685870051151,104.2,1.8
agent_003,1784219282.8569505,0.6522525189939188,9.5,1.3
agent_003,1784219282.9725816,0.7678835690021515,8.6,0.8
agent_003,1784219283.0882962,0.8835980570001993,8.6,1.1
agent_003,1784219283.2039986,0.9993003359995782,25.9,0.9
agent_003,1784219283.3197644,1.1150664129963843,8.6,0.9
agent_003,1784219283.4355714,1.2308733810059493,17.3,0.9
agent_003,1784219283.551426,1.3467279280012008,8.6,0.9
agent_003,1784219283.6672547,1.4625567759940168,8.6,0.8
agent_003,1784219283.782984,1.5782858839957044,17.3,0.9
agent_004,1784219283.8815064,0.016834597001434304,0.0,3.2
agent_004,1784219283.9872494,0.1225766479910817,0.0,0.4
agent_004,1784219284.0929499,0.2282771890022559,9.5,1.0
agent_004,1784219284.1985316,0.3338589999912074,104.2,1.6
agent_004,1784219284.3040717,0.4393988719966728,104.2,1.6
agent_004,1784219284.4096463,0.5449736539885635,104.2,1.8
agent_004,1784219284.5153475,0.6506751239940058,9.5,0.7
agent_004,1784219284.6208882,0.7562156959902495,0.0,0.3
agent_004,1784219284.7265553,0.8618826359888772,0.0,0.3
agent_004,1784219284.8322105,0.9675378579995595,18.9,0.4
agent_004,1784219284.9376457,1.0729727799916873,0.0,0.3
agent_005,1784219284.9682064,0.013365523001994006,0.0,2.6
agent_005,1784219285.0739763,0.1191349629953038,0.0,0.7
agent_005,1784219285.1819131,0.22707177700067405,9.3,1.2
agent_005,1784219285.2920196,0.3371783040056471,99.89999999999999,1.7
agent_005,1784219285.401651,0.44680946599692106,109.5,1.7
agent_005,1784219285.5167084,0.5618670279945945,113.0,1.8
agent_005,1784219285.6325932,0.6777522339980351,8.6,1.1
agent_005,1784219285.7483757,0.7935343699937221,17.3,0.5
agent_005,1784219285.864089,0.9092478870006744,17.3,0.4
agent_005,1784219285.980039,1.0251977720035939,17.2,0.7
agent_005,1784219286.0959256,1.1410843579942593,17.3,0.9
agent_005,1784219286.2118032,1.2569618029956473,0.0,0.9
agent_005,1784219286.3275828,1.3727416379988426,17.3,1.1
agent_005,1784219286.4434423,1.4886011530034011,17.3,0.8
agent_005,1784219286.5592642,1.6044231289997697,17.3,1.1
agent_005,1784219286.675069,1.7202280049968977,8.6,0.8
agent_005,1784219286.79093,1.836088871001266,8.6,0.9
agent_005,1784219286.907016,1.9521747340040747,17.2,0.9
agent_005,1784219287.0229328,2.068091388005996,17.3,0.9
agent_005,1784219287.1387808,2.183939693000866,17.3,0.9
agent_005,1784219287.2545915,2.2997501680074492,8.6,0.9
agent_005,1784219287.370604,2.4157627009990392,8.6,0.8
agent_005,1784219287.486428,2.5315867260069354,17.3,0.9
agent_005,1784219287.6022596,2.647418541004299,17.3,0.8
agent_005,1784219287.7182348,2.7633937039936427,8.6,0.9
agent_005,1784219287.8339942,2.8791530190064805,8.6,1.1
agent_005,1784219287.9497688,2.994927435007412,17.3,0.9
agent_005,1784219288.0657554,3.1109141880006064,17.2,0.9
agent_005,1784219288.1816044,3.2267630720016314,8.6,0.9
agent_005,1784219288.2974038,3.342562737001572,17.3,0.9
agent_005,1784219288.4132133,3.4583722009992925,17.3,0.8
agent_005,1784219288.5290086,3.5741673260054085,8.6,0.8
agent_005,1784219288.6450176,3.690176468997379,17.2,0.9
agent_005,1784219288.7608604,3.8060192730044946,8.6,0.9
agent_005,1784219288.876794,3.921952937002061,17.3,0.8
agent_005,1784219288.9925253,4.037683952003135,17.3,0.9
agent_005,1784219289.1083558,4.153514675999759,8.6,1.1
