request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
agent_001,1784292774.7998438,0.010943413013592362,0.0,3.3
agent_001,1784292774.8158562,0.026954975008266047,0.0,0.0
agent_001,1784292774.83134,0.042438767006387934,129.2,1.0
agent_001,1784292774.8468595,0.057958288001827896,0.0,1.0
agent_001,1784292774.862114,0.07321266501094215,0.0,1.0
agent_001,1784292774.8773425,0.08844120102003217,0.0,0.0
agent_001,1784292774.8925831,0.10368183700484224,65.6,2.0
agent_001,1784292774.9078207,0.1189195729966741,65.6,0.0
agent_001,1784292774.9230564,0.13415513999643736,0.0,1.0
agent_001,1784292774.9383175,0.1494162260205485,65.5,1.0
agent_001,1784292774.9535077,0.16460645300685428,0.0,1.0
agent_001,1784292774.968633,0.1797315910225734,132.2,3.1
agent_001,1784292774.9837441,0.19484293001005426,132.4,2.1
agent_001,1784292774.9988947,0.20999341801507398,132.0,2.1
agent_001,1784292775.0140135,0.22511208601645194,66.1,2.1
agent_001,1784292775.0291598,0.2402583540242631,198.0,2.1
agent_001,1784292775.0442736,0.255372323008487,66.2,2.1
agent_001,1784292775.0594208,0.27051959102391265,264.0,2.1
agent_001,1784292775.074593,0.285691768018296,131.8,2.1
agent_001,1784292775.0897517,0.3008505059988238,131.9,2.1
agent_001,1784292775.1048563,0.3159549150150269,66.2,3.1
agent_001,1784292775.120009,0.33110764299635775,132.0,1.0
agent_001,1784292775.135139,0.34623765101423487,198.29999999999998,2.1
agent_001,1784292775.1503065,0.3614051490148995,65.9,3.1
agent_001,1784292775.165395,0.37649364801472984,132.6,2.1
agent_001,1784292775.180519,0.3916179460065905,132.2,2.1
agent_001,1784292775.1956062,0.4067049960140139,132.6,1.1
agent_001,1784292775.2107232,0.42182173402397893,132.4,2.1
agent_001,1784292775.2258062,0.4369049330125563,198.89999999999998,3.1
agent_001,1784292775.2409132,0.4520119320077356,66.2,1.0
agent_001,1784292775.256014,0.46711292100371793,132.4,3.1
agent_001,1784292775.2711508,0.4822494790132623,198.2,1.0
agent_001,1784292775.2862797,0.4973782669985667,66.1,3.1
agent_001,1784292775.3014004,0.5124989559990354,198.4,2.1
agent_001,1784292775.3165116,0.5276105140219443,66.2,2.1
agent_001,1784292775.3316376,0.5427361630136147,132.2,1.1
agent_001,1784292775.3467178,0.5578168720239773,66.5,3.1
agent_001,1784292775.3616724,0.5727710540231783,0.0,0.0
agent_001,1784292775.3765926,0.5876913859974593,0.0,1.0
agent_001,1784292775.3918512,0.6029499520082027,131.1,0.0
agent_001,1784292775.4068627,0.6179615520231891,0.0,1.0
agent_001,1784292775.4219718,0.6330703000130598,0.0,1.0
agent_001,1784292775.4371858,0.6482845169957727,65.7,0.0
agent_001,1784292775.4522324,0.6633312070043758,0.0,2.0
agent_001,1784292775.4673831,0.678481675015064,66.0,0.0
agent_001,1784292775.4823852,0.6934838960005436,0.0,1.0
agent_001,1784292775.4976077,0.7087063229992054,0.0,0.0
agent_002,1784292775.516546,0.010887103999266401,0.0,3.2
agent_002,1784292775.5323207,0.02666171098826453,63.4,1.0
agent_002,1784292775.5476396,0.04198034599539824,0.0,1.0
agent_002,1784292775.562947,0.05728795100003481,0.0,1.0
agent_002,1784292775.5780244,0.07236523099709302,0.0,1.0
agent_002,1784292775.5931144,0.08745524901314639,132.6,1.0
agent_002,1784292775.6082308,0.10257168801035732,0.0,4.1
agent_002,1784292775.623375,0.11771579599007964,0.0,3.1
agent_002,1784292775.6384594,0.13280015499913134,66.3,2.1
agent_002,1784292775.6535778,0.14791864401195198,66.1,2.1
agent_002,1784292775.66865,0.16299077300936915,0.0,1.0
agent_002,1784292775.6837401,0.17808112199418247,0.0,1.0
agent_002,1784292775.6990242,0.19336492801085114,65.4,0.0
agent_002,1784292775.7143042,0.20864517299924046,65.5,3.0
agent_002,1784292775.7295346,0.22387560000061058,65.7,1.0
agent_002,1784292775.7447655,0.2391062570095528,131.3,3.0
agent_002,1784292775.7599862,0.2543270030000713,197.10000000000002,1.0
agent_002,1784292775.775209,0.269549749995349,65.7,2.0
agent_002,1784292775.7904427,0.2847837370063644,196.9,3.1
agent_002,1784292775.8056777,0.3000183929980267,131.2,2.1
agent_002,1784292775.820906,0.3152468490006868,131.3,1.0
agent_002,1784292775.8361294,0.3304704560141545,65.7,2.1
agent_002,1784292775.8513606,0.3457014230079949,262.6,3.1
agent_002,1784292775.866597,0.3609376690001227,65.6,2.0
agent_002,1784292775.8818173,0.3761583059967961,131.4,2.1
agent_002,1784292775.8970551,0.39139602199429646,65.6,2.0
agent_002,1784292775.912274,0.4066147590056062,131.4,2.1
agent_002,1784292775.9275436,0.4218845150026027,196.5,2.0
agent_002,1784292775.9427693,0.4371102009899914,65.7,2.1
agent_002,1784292775.9581888,0.4525296739884652,194.6,2.0
agent_002,1784292775.9736059,0.46794677700381726,129.7,2.0
agent_002,1784292775.989036,0.48337699100375175,64.8,3.0
agent_002,1784292776.0044603,0.4988011830137111,259.4,1.0
agent_002,1784292776.0198803,0.514221096993424,64.9,2.0
agent_002,1784292776.0353796,0.5297205790120643,129.0,3.0
agent_002,1784292776.0508072,0.5451481920026708,129.6,2.0
agent_002,1784292776.0662062,0.560547185014002,129.9,2.0
agent_002,1784292776.0816052,0.5759459589899052,259.8,2.0
agent_002,1784292776.0970378,0.591378901997814,0.0,2.0
agent_002,1784292776.1123421,0.6066828269977123,0.0,1.0
agent_002,1784292776.1276598,0.622000792005565,0.0,0.0
agent_002,1784292776.1432219,0.6375625230139121,128.5,1.0
agent_002,1784292776.1585767,0.6529175179894082,0.0,2.0
agent_002,1784292776.1739151,0.6682560729968827,0.0,0.0
agent_002,1784292776.1892514,0.6835922769969329,65.2,1.0
agent_002,1784292776.2046945,0.6990354699955788,64.8,1.0
agent_002,1784292776.2200358,0.714376665011514,0.0,1.0
agent_002,1784292776.235369,0.7297097489936277,0.0,1.0
agent_002,1784292776.250724,0.7450649439997505,130.3,0.0
agent_002,1784292776.2660542,0.760395138990134,0.0,2.0
agent_002,1784292776.2813997,0.7757406030141283,0.0,0.0
agent_002,1784292776.2969637,0.7913045040040743,64.3,1.0
agent_002,1784292776.3122988,0.8066395889909472,0.0,0.0
agent_002,1784292776.327865,0.8222056700033136,64.2,2.0
agent_002,1784292776.3432007,0.8375415240006987,0.0,0.0
agent_002,1784292776.3587813,0.8531223550089635,0.0,1.0
agent_002,1784292776.3741338,0.8684746189974248,130.3,2.0
agent_002,1784292776.3896449,0.8839856509875972,0.0,0.0
agent_002,1784292776.4051824,0.8995232520101126,0.0,1.0
agent_002,1784292776.4207335,0.9150742029887624,64.3,0.0
agent_002,1784292776.4360816,0.9304225470114034,65.2,2.0
agent_002,1784292776.4514246,0.9457654719881248,0.0,0.0
agent_002,1784292776.4669752,0.9613161429879256,0.0,1.0
agent_002,1784292776.482325,0.9766658979933709,65.1,0.0
agent_002,1784292776.4976606,0.9920015220122878,65.2,2.0
agent_002,1784292776.5130258,1.0073667459946591,0.0,1.0
agent_002,1784292776.5286183,1.0229591169918422,0.0,0.0
agent_002,1784292776.543967,1.0383079510065727,65.2,1.0
agent_002,1784292776.559335,1.0536756750079803,65.1,1.0
agent_002,1784292776.5748947,1.0692355560022406,0.0,0.0
agent_002,1784292776.5902631,1.08460400000331,65.1,1.0
