request_id,condition,latency_s,avg_process_cpu_percent,peak_process_cpu_percent,llm_calls,tool_calls
agent_001,agent,2.3681742869957816,62.756349206349206,258.4,2,1
agent_002,agent,1.3019550740136765,61.870000000000005,257.79999999999995,2,1
agent_003,agent,3.0758131720067468,56.45976331360947,258.8,2,1
agent_004,agent,0.7354816390143242,86.24255319148936,196.20000000000002,2,1
agent_005,agent,4.08636379300151,50.90893617021277,205.70000000000002,2,1
