request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
agent_001,1784293549.6707463,0.016388646996347234,0.0,2.3
agent_001,1784293549.6863208,0.03196243499405682,128.3,2.0
agent_001,1784293549.70172,0.04736162500921637,0.0,1.0
agent_001,1784293549.717288,0.06292954299715348,0.0,1.0
agent_001,1784293549.7326345,0.07827630499377847,65.2,1.0
agent_001,1784293549.7479677,0.09360933699645102,65.2,1.0
agent_001,1784293549.7636101,0.10925181399215944,0.0,2.0
agent_001,1784293549.7802553,0.1258969269983936,60.1,1.9
agent_001,1784293549.7956924,0.14133414698881097,129.5,2.0
agent_001,1784293549.8111377,0.15677945700008422,129.5,2.0
agent_001,1784293549.826564,0.17220581701258197,194.5,2.0
agent_001,1784293549.8420062,0.18764801698853262,64.8,3.0
agent_001,1784293549.8574455,0.2030870070157107,64.8,2.0
agent_001,1784293549.8728805,0.218522117997054,259.2,2.0
agent_001,1784293549.8883257,0.23396718798903748,129.5,2.0
agent_001,1784293549.9037411,0.24938295799074695,64.9,3.0
agent_001,1784293549.9191692,0.26481094799237326,194.39999999999998,2.0
agent_001,1784293549.934613,0.28025457900366746,64.8,1.0
agent_001,1784293549.950037,0.29567862901603803,194.5,2.0
agent_001,1784293549.9654999,0.3111414290033281,64.7,3.0
agent_001,1784293549.9809303,0.3265718889888376,194.39999999999998,2.0
agent_001,1784293549.9963608,0.3420023090147879,129.6,2.0
agent_001,1784293550.0117826,0.35742437999579124,129.7,2.0
agent_001,1784293550.0272195,0.3728610899997875,64.8,2.0
agent_001,1784293550.042628,0.3882697299995925,194.70000000000002,2.0
agent_001,1784293550.0580635,0.4037052910134662,129.6,2.0
agent_001,1784293550.0735164,0.41915788099868223,129.4,2.0
agent_001,1784293550.0889654,0.4346069009916391,129.5,3.0
agent_001,1784293550.1043863,0.45002795101027004,194.5,1.0
agent_001,1784293550.1198235,0.4654650110169314,129.6,3.0
agent_001,1784293550.1352618,0.4809033420169726,129.5,2.0
agent_001,1784293550.1507068,0.4963482710008975,129.4,2.0
agent_001,1784293550.1663272,0.5119688890117686,64.2,3.0
agent_001,1784293550.1825793,0.5282208980061114,0.0,1.0
agent_001,1784293550.2017841,0.5474257640016731,52.1,0.8
agent_001,1784293550.2213259,0.5669676460092887,51.2,1.6
agent_001,1784293550.2408357,0.5864774080109783,51.3,0.8
agent_001,1784293550.2604036,0.6060455100086983,51.1,1.6
agent_001,1784293550.2799377,0.6255795109900646,51.2,0.8
agent_001,1784293550.2995336,0.645175203011604,0.0,0.8
agent_001,1784293550.3188815,0.6645233769959304,51.7,0.8
agent_001,1784293550.3384538,0.6840953979990445,102.2,1.6
agent_001,1784293550.3577871,0.7034289829898626,51.7,0.8
agent_001,1784293550.37731,0.722951784991892,0.0,0.8
agent_001,1784293550.396855,0.7424967260158155,51.2,0.8
agent_001,1784293550.416427,0.7620687280141283,51.1,1.6
agent_001,1784293550.4357388,0.781380492990138,51.8,0.8
agent_001,1784293550.4553092,0.8009507039969321,51.1,0.8
agent_001,1784293550.4746513,0.820293129014317,51.7,0.8
agent_001,1784293550.4939826,0.8396243030147161,51.7,1.6
agent_001,1784293550.5134869,0.8591284959984478,51.3,0.0
agent_001,1784293550.5330486,0.8786902670108248,51.1,1.6
agent_001,1784293550.5523598,0.8980016119894572,0.0,0.8
agent_001,1784293550.5718985,0.9175399639934767,102.4,1.6
agent_001,1784293550.5913599,0.937001396989217,0.0,0.8
agent_001,1784293550.6109242,0.9565659880172461,102.2,0.8
agent_001,1784293550.6304882,0.9761298400117084,0.0,0.8
agent_001,1784293550.6498678,0.995509583997773,51.6,0.8
agent_001,1784293550.669183,1.0148246390162967,51.8,1.6
agent_001,1784293550.6885202,1.034162013005698,51.7,0.8
agent_001,1784293550.7079773,1.053618865989847,51.4,1.6
agent_001,1784293550.7273262,1.0729680510121398,51.7,0.8
agent_001,1784293550.7466402,1.09228191600414,51.8,0.8
agent_001,1784293550.7661805,1.1118222980003338,51.2,0.8
agent_001,1784293550.7854815,1.131123163009761,51.8,0.8
agent_001,1784293550.8050177,1.1506593649974093,51.2,1.6
agent_001,1784293550.8243113,1.1699530000041705,0.0,0.0
agent_001,1784293550.84384,1.1894817620050162,51.2,1.6
agent_001,1784293550.8633356,1.2089773440093268,102.6,0.8
agent_001,1784293550.8828685,1.2285103159956634,51.2,1.6
agent_001,1784293550.9021783,1.247820151009364,0.0,0.8
agent_001,1784293550.9214933,1.2671349960146472,51.8,1.6
agent_001,1784293550.9407954,1.2864370809984393,103.6,0.8
agent_001,1784293550.96015,1.305791766004404,0.0,0.8
agent_001,1784293550.9794655,1.3251072709972505,51.8,0.8
agent_001,1784293550.9987907,1.3444322750146966,51.7,1.6
agent_001,1784293551.0181222,1.3637639800144825,51.7,0.0
agent_001,1784293551.0375373,1.3831788940005936,0.0,1.6
agent_001,1784293551.0568519,1.402493769011926,103.6,0.8
agent_001,1784293551.0762117,1.4218534429965075,0.0,1.6
agent_001,1784293551.0955272,1.441168827994261,103.5,1.6
agent_001,1784293551.1148853,1.4605272120097652,51.7,1.6
agent_001,1784293551.1344333,1.4800750040158164,0.0,0.8
agent_001,1784293551.1537898,1.4994314489886165,51.7,1.6
agent_001,1784293551.1731231,1.5187649239960592,103.5,0.8
agent_001,1784293551.1924708,1.5381125480053015,0.0,1.6
agent_001,1784293551.211801,1.5574428830004763,51.7,1.6
agent_001,1784293551.2311692,1.5768110069911927,51.6,1.6
agent_001,1784293551.2505045,1.5961461620172486,51.7,1.6
agent_001,1784293551.2698798,1.6155216560000554,51.6,0.8
agent_001,1784293551.289212,1.6348536910081748,51.7,2.4
agent_001,1784293551.30858,1.6542215649969876,51.6,0.8
agent_001,1784293551.3279357,1.6735774900007527,51.7,1.6
agent_001,1784293551.3473117,1.6929532439971808,0.0,1.6
agent_001,1784293551.366657,1.7122987780021504,103.4,0.8
agent_001,1784293551.3859992,1.7316409329941962,0.0,2.4
agent_001,1784293551.405314,1.7509557380108163,103.6,0.8
agent_001,1784293551.4247055,1.7703472120047081,51.6,1.6
agent_001,1784293551.4442527,1.7898944040061906,51.2,1.6
agent_001,1784293551.4636981,1.8093398170021828,0.0,1.6
agent_001,1784293551.4829805,1.828622302011354,103.7,0.8
agent_001,1784293551.502312,1.8479537070088554,0.0,1.6
agent_001,1784293551.5216346,1.867276311997557,51.8,1.6
agent_001,1784293551.5409772,1.8866189059917815,51.7,1.6
agent_001,1784293551.560285,1.9059269310091622,51.8,1.6
agent_001,1784293551.5798233,1.9254651830124203,51.2,0.8
agent_001,1784293551.5990949,1.9447366090025753,51.9,2.4
agent_001,1784293551.6184435,1.9640851829899475,0.0,0.8
agent_001,1784293551.6377802,1.9834218980104197,103.4,1.6
agent_001,1784293551.6573215,2.0029631500074174,0.0,1.6
agent_001,1784293551.6766193,2.022261014994001,51.8,1.6
agent_001,1784293551.6959624,2.041604060010286,51.7,0.8
agent_001,1784293551.715273,2.0609145849884953,103.6,2.4
agent_001,1784293551.7346075,2.0802489790075924,0.0,0.8
agent_001,1784293551.753966,2.0996077840100043,51.7,1.6
agent_001,1784293551.7733111,2.118952849006746,51.7,1.6
agent_001,1784293551.792612,2.1382537739991676,51.8,0.8
agent_001,1784293551.8119612,2.1576028180134017,51.7,1.6
agent_001,1784293551.831279,2.1769207830075175,51.8,1.6
agent_001,1784293551.8505952,2.196237068012124,0.0,1.6
agent_001,1784293551.86995,2.2155916829942726,103.3,0.8
agent_001,1784293551.8909273,2.2365695940097794,0.0,2.2
agent_001,1784293551.9104974,2.256139355013147,102.1,0.8
agent_001,1784293551.9298122,2.2754539210000075,0.0,1.6
agent_001,1784293551.9491003,2.294741966004949,103.7,1.6
agent_001,1784293551.9684186,2.3140603310021106,0.0,1.6
agent_001,1784293551.9877398,2.333381695993012,51.8,0.8
agent_001,1784293552.0070431,2.352684910991229,51.8,1.6
agent_002,1784293552.023838,0.013805143011268228,0.0,3.9
agent_002,1784293552.0399709,0.029937743005575612,62.0,0.0
agent_002,1784293552.0556223,0.04558929102495313,0.0,2.0
agent_002,1784293552.0710702,0.06103725099819712,0.0,1.0
agent_002,1784293552.086464,0.0764308720245026,65.0,2.0
agent_002,1784293552.101852,0.09181888302555308,65.0,0.0
agent_002,1784293552.1174457,0.10741256101755425,0.0,1.0
agent_002,1784293552.1328425,0.1228094820107799,64.9,1.0
agent_002,1784293552.1482418,0.1382085830264259,0.0,2.0
