request_id,condition,latency_s,avg_process_cpu_percent,peak_process_cpu_percent,llm_calls,tool_calls
agent_001,agent,2.3555107210122515,63.36015625,259.2,2,1
agent_002,agent,1.3219975420215633,66.75061728395062,258.4,2,1
agent_003,agent,2.7745126679947134,53.08383233532934,194.10000000000002,2,1
agent_004,agent,0.7501266179897357,93.4325,205.0,2,1
agent_005,agent,4.082201643992448,55.78909952606635,255.0,2,1
