request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
agent_001,1784219306.1663792,0.013516580002033152,0.0,2.7
agent_001,1784219306.2757003,0.12283704199944623,18.3,1.0
agent_001,1784219306.3853037,0.2324405219987966,0.0,1.4
agent_001,1784219306.4943864,0.34152323500893544,119.1,1.7
agent_001,1784219306.6040034,0.4511399550101487,91.2,1.7
agent_001,1784219306.7157853,0.5629221690032864,17.9,1.7
agent_001,1784219306.824981,0.6721177120052744,9.2,0.9
agent_002,1784219306.902678,0.016074692000984214,0.0,3.4
agent_002,1784219307.0088544,0.12225048699474428,9.4,0.9
agent_002,1784219307.114722,0.22811827300756704,9.4,0.9
agent_002,1784219307.2240021,0.3373981839977205,91.5,1.9
agent_002,1784219307.333845,0.44724124200001825,109.19999999999999,1.7
agent_002,1784219307.4481194,0.5615155170089565,113.8,1.8
agent_002,1784219307.5641162,0.6775128489971394,17.3,1.2
agent_002,1784219307.6801357,0.7935319910029648,17.2,0.9
agent_002,1784219307.796196,0.9095924819994252,8.6,0.9
agent_002,1784219307.9124079,1.0258041530032642,17.2,0.9
agent_002,1784219308.0285892,1.1419857040018542,8.6,0.8
agent_002,1784219308.1446276,1.2580237850052072,17.2,0.9
agent_002,1784219308.2606971,1.3740934550005477,17.2,0.8
agent_003,1784219308.2901566,0.01579795299039688,0.0,3.3
agent_003,1784219308.4022267,0.12786782399052754,0.0,0.8
agent_003,1784219308.5130877,0.2387293029896682,27.1,1.0
agent_003,1784219308.622644,0.348285001993645,100.4,1.7
agent_003,1784219308.7314372,0.45707853700150736,110.3,1.7
agent_003,1784219308.8458478,0.5714890499948524,113.7,1.8
agent_003,1784219308.9617767,0.6874185819906415,8.6,1.3
agent_003,1784219309.07757,0.8032114539964823,17.3,0.9
agent_003,1784219309.193511,0.9191521859902423,8.6,0.9
agent_003,1784219309.3093624,1.0350038570031757,17.3,0.9
agent_003,1784219309.4251578,1.150799149996601,8.6,0.8
agent_003,1784219309.5409307,1.266572003994952,17.3,0.9
agent_003,1784219309.6567295,1.382370755993179,17.3,0.9
agent_003,1784219309.7725296,1.4981709589919774,8.6,0.9
agent_003,1784219309.8883488,1.6139901309943525,17.3,0.9
agent_004,1784219309.9586911,0.016724235989386216,0.0,2.2
agent_004,1784219310.0645747,0.12260686099762097,9.4,0.7
agent_004,1784219310.1748245,0.23285705399757717,9.1,1.4
agent_004,1784219310.285134,0.3431664259987883,108.8,1.8
agent_004,1784219310.3947678,0.45280030398862436,118.6,1.7
agent_004,1784219310.509035,0.5670674269931624,113.8,1.8
agent_004,1784219310.625304,0.6833367349900072,17.2,0.5
agent_004,1784219310.7412071,0.7992396259942325,8.6,0.7
agent_004,1784219310.8569527,0.9149849579989677,17.3,0.5
agent_004,1784219310.9727843,1.0308169089985313,8.6,0.4
agent_005,1784219311.0442514,0.015225776995066553,0.0,2.4
agent_005,1784219311.15621,0.12718348599446472,8.9,0.7
agent_005,1784219311.2621403,0.23311384000407998,9.4,0.9
agent_005,1784219311.3678005,0.33877406700048596,104.1,1.6
agent_005,1784219311.4733117,0.44428525399416685,104.3,1.8
agent_005,1784219311.5788345,0.54980782099301,94.8,1.5
agent_005,1784219311.6845098,0.6554834069975186,9.5,1.2
agent_005,1784219311.8004081,0.7713817869953346,8.6,0.7
agent_005,1784219311.9164832,0.8874566269951174,17.2,0.8
agent_005,1784219312.0326302,1.003604005993111,17.2,1.1
agent_005,1784219312.1488183,1.1197919550031656,17.2,0.9
agent_005,1784219312.2648785,1.2358523040020373,8.6,1.1
agent_005,1784219312.380912,1.3518859119940316,17.2,0.8
agent_005,1784219312.4971662,1.4681397700041998,8.6,1.1
agent_005,1784219312.6132202,1.5841938689991366,17.2,0.9
agent_005,1784219312.7293437,1.7003173870034516,17.2,0.8
agent_005,1784219312.84544,1.8164138059946708,17.2,0.9
agent_005,1784219312.9615283,1.9325020450050943,8.6,0.8
agent_005,1784219313.0775595,2.04853332300263,17.2,0.9
agent_005,1784219313.193595,2.1645686209958512,8.6,0.9
agent_005,1784219313.3099186,2.2808923279953888,17.2,1.1
agent_005,1784219313.426218,2.397191683994606,8.6,0.9
agent_005,1784219313.5424578,2.51343150199682,17.2,0.7
agent_005,1784219313.658489,2.6294628100004047,17.2,1.1
agent_005,1784219313.774526,2.745499716998893,8.6,0.9
agent_005,1784219313.8905706,2.8615445960022043,8.6,1.1
agent_005,1784219314.0066206,2.977594284006045,17.2,0.8
agent_005,1784219314.1227121,3.0936858519999078,17.2,1.1
agent_005,1784219314.2390485,3.21002200699877,17.2,0.9
agent_005,1784219314.3551552,3.3261289639922325,8.6,0.8
agent_005,1784219314.471474,3.4424474900006317,8.6,0.9
agent_005,1784219314.5875788,3.5585526969953207,17.2,0.9
agent_005,1784219314.7036912,3.6746649150009034,8.6,1.1
agent_005,1784219314.8197465,3.7907205230003456,17.2,0.8
agent_005,1784219314.9357471,3.906720900995424,17.2,0.9
agent_005,1784219315.0519161,4.022889718005899,8.6,1.1
agent_005,1784219315.1680644,4.1390380340017145,17.2,0.8
